20200618_C_N1N_CD45_CGDA7928_34_S34	20200618_C_N1R_CD45_CGDA7928_33_S33	20200618_C_N2N_CD45_CGDA7928_36_S36	20200618_C_N2R_CD45_CGDA7928_35_S35	20200618_C_P2N_CD45_CGDA7928_40_S38	20200618_C_P2R_CD45_CGDA7928_39_S37	20200618_D_N1N_CD45_CGDA7928_42_S40	20200618_D_N1R_CD45_CGDA7928_41_S39	20200618_D_N2R_CD45_CGDA7928_43_S41	20200618_D_P1N_CD45_CGDA7928_46_S44	20200618_D_P1R_CD45_CGDA7928_45_S43	20200618_D_P2N_CD45_CGDA7928_48_S46	20200618_D_P2R_CD45_CGDA7928_47_S45
SYNDIG1	26.5693035100876	7.59413930707357	168.923097759523	170.729252431801	56.6782271047482	65.5766151672392	187.702062764529	0	0	27.3607548518666	21.5195276967161	44.3965110919299	123.04642001251
SYNDIG1L	0.984048278151392	0	31.6049666775882	86.7489174518343	10.0020400773085	0	0	0	0	0	0	0	0
SYNE3	431.997194108461	473.368016807586	967.765876196495	597.090953099327	1624.77584366945	763.073340127874	999.513484221114	300.115021472117	722.128888021863	298.480962020363	639.309301989942	542.0504261224	683.300332409895
SYNE4	0	1.89853482676839	2.17965287431643	0	0	0	0	3.1425656698651	0.89041786439194	0	3.58658794945269	4.12990800855162	2.61800893643638
SYNGAP1	0.984048278151392	5.69560448030518	10.8982643715822	3.69144329582273	1.11133778636761	0	1.1731378922783	4.71384850479766	0	9.94936540067877	3.58658794945269	3.09743100641372	0
SYNGR1	32.4735931789959	23.4152628634769	65.3895862294929	71.9831442685433	44.4535114547045	19.8717015658301	16.4239304918962	73.8502932418299	83.6992792528423	22.3860721515272	14.3463517978108	32.0067870662751	32.2887768827154
SYNGR2	5449.65936440241	8857.93065675907	9019.40359392139	8446.94512166637	9869.79088073076	6824.93590278433	5568.8855746451	4586.57459516812	11692.0769773306	5135.53077431702	7587.42680706716	5112.82611458691	7223.08665562797
SYNGR3	14.7607241722709	0	0	0	0	20.8652866441216	0	0	21.3700287454066	0	4.48323493681586	8.25981601710325	1.74533929095759
SYNGR4	0	0	11.9880908087404	9.22860823955684	15.5587290091466	1.98717015658301	0	25.1405253589208	0	0	0.896646987363172	3.09743100641372	0
SYNJ1	532.370118479903	813.838595741385	1752.44091095041	972.695308449291	2379.37420061306	1246.94927325584	2482.35978006089	807.639377155332	1903.71339406997	1086.13905624077	958.515629491231	525.530794088194	1880.6030860068
SYNJ2	117.101745100016	17.7196583831717	229.953378240383	102.437551459081	301.172540105623	149.037761743725	300.323300423246	1.57128283493255	230.618226877512	86.2278334725493	42.1424084060691	102.215223211653	238.238813215711
SYNJ2BP	359.177621525258	414.513437177766	213.60598168301	284.241133778351	135.583209936849	289.133257782827	191.221476441363	384.964294558475	354.386310027992	436.942963846476	297.686799804573	484.231714002678	254.819536479808
SYNM	246.996117815999	10.1255190760981	76.2878506010751	0	60.0122404638511	21.8588717224131	32.8478609837925	0	89.041786439194	31.5063237688161	68.1451710396011	69.1759591432397	123.04642001251
SYNPO	151.543434835314	13.2897437873788	70.838718415284	129.200515353796	177.814045818818	23.8460418789961	72.7345493212548	0	93.4938757611537	39.7974616027151	68.1451710396011	25.8119250534476	105.593027102934
SYNPO2	75.7717174176572	55.6903549185395	2.17965287431643	29.5315463665819	0	45.7049136014091	90.3316177054293	0	146.91894762467	37.3101202525454	93.2512866857699	52.6563271090332	22.6894107824486
SYNPO2L	0	0	5.44913218579108	0	0	14.9037761743725	0	1.57128283493255	0	0	0	3.09743100641372	0.872669645478793
SYNRG	495.960332188301	568.927603088262	539.464086393317	584.170901563948	722.369561138948	801.823158181243	1025.32251785124	32.9969395335836	836.992792528423	530.632821369534	679.658416421285	595.739230233572	876.160324060708
SYP	6.88833794705974	10.7583640183542	39.2337517376957	61.8316752050308	90.0183606957766	8.94226570462352	95.0241692745426	3.1425656698651	29.383789524934	3.31645513355959	11.6564108357212	9.29229301924115	40.1428036920245
SYPL1	1811.63288007671	1535.91467485563	1030.97580955167	1394.44270499704	722.369561138948	1373.13457819886	1354.97426558144	2397.77760610707	1855.6308293928	2218.70848435137	1642.65728084933	1288.53129866811	900.595074134115
SYT11	211.570379802549	432.865940503194	143.857089704884	159.654922544333	220.044881700787	377.562329750771	184.182649087694	414.818668422194	178.083572878388	363.980950908165	330.862738337011	240.567141498132	206.822705978474
SYT12	104.309117484048	24.048107805733	54.4913218579108	75.6745875643661	15.5587290091466	20.8652866441216	91.5047555977076	0	0	15.7531618844081	21.5195276967161	80.5332061667566	17.4533929095759
SYT13	0	7.59413930707357	7.62878506010751	21.2257989509807	0	13.910191096081	0	0	0	0	3.58658794945269	11.357247023517	0
SYT15	3.93619311260557	3.79706965353679	17.4372229945314	11.9971907114239	74.45963168663	20.8652866441216	0	3.1425656698651	20.4796108810146	23.2151859349171	14.3463517978108	11.357247023517	0
SYT17	0	11.3912089606104	94.8149000327647	0	8.8907022909409	28.8139672704536	0	0	24.9317002029743	0	0	22.7144940470339	0.872669645478793
SYT2	29.5214483445417	8.2269842493297	51.2218425464361	9.22860823955684	14.447391222779	7.94868062633202	39.8866883374623	0	0	9.94936540067877	5.37988192417903	29.9418330619993	0
SYT3	8.85643450336252	9.49267413384197	56.6709747322272	123.663350410062	75.5709694729976	25.8332120355791	174.797545949467	0	51.6442361347325	6.63291026711918	17.0362927599003	16.5196320342065	86.3942949024005
SYT4	4.92024139075696	5.06275953804905	1.08982643715822	23.0715205988921	26.6721068728227	16.8909463309555	49.2717914756887	3.1425656698651	12.4658501014872	10.7784791840687	10.7597638483581	17.5521090363444	1.74533929095759
SYT5	96.4367312588364	15.8211235564033	68.6590655409676	33.2229896624046	17.7814045818818	14.9037761743725	0	0	82.8088613884504	3.31645513355959	11.6564108357212	6.19486201282743	52.3601787287276
SYT7	7.87238622521113	3.79706965353679	3.26947931147465	7.38288659164547	0	9.93585078291503	4.69255156911321	0	9.79459650831134	4.97468270033938	4.48323493681586	15.4871550320686	10.4720357457455
SYT8	68.8833794705974	0	10.8982643715822	0	11.1133778636761	0	0	1.57128283493255	17.8083572878388	0	0	2.06495400427581	0
SYT9	0	0	0	0	0	10.9294358612065	0	0	0	0	6.27652891154221	3.09743100641372	0
SYTL1	344.416897352987	675.245553387292	518.75738408731	677.379844783472	726.814912284418	898.200910775518	621.763082907501	1120.32466130691	599.251222735775	370.613861175284	654.552300775116	717.571516485844	849.980234696345
SYTL2	180.080834901705	209.471675886779	638.638292174714	383.910102765564	789.049828321005	466.984986797006	1120.34668712578	315.827849821443	513.771107754149	415.386005478339	257.33768537323	189.975768393375	703.371734255907
SYTL3	404.443842320222	365.784376624044	1342.66617057892	857.33770545483	844.616717639385	334.838171384236	3061.88989884637	1293.16577314949	1213.63954916621	925.290982263126	408.871026237606	369.62676676537	1397.14410241155
SYTL4	48.2183656294182	0	3.26947931147465	0	4.44535114547045	11.923020939498	15.2507925996179	0	0.89041786439194	4.97468270033938	6.27652891154221	5.16238501068953	16.5807232640971
SYTL5	3.93619311260557	5.06275953804905	0	0	0	0	0	0	0	0	0	0	0
SYVN1	2013.36277709775	2561.12348131056	1990.0230742509	3014.98631186322	2586.08302887743	2472.03967478926	2833.1280098521	562.519254905854	2715.77448639542	2136.62621979577	2841.47430295389	1944.15419502568	2653.78839190101
SZRD1	3814.17112611479	4407.1321778717	6678.45640690554	5225.23798523708	3975.25526183695	4656.93326195227	4125.92596714279	12034.4552327484	5347.84969353799	4097.48031751287	5085.78171232391	4475.78780426782	5003.01507752992
T2	1.96809655630278	16.4539684986594	18.5270494316897	0	10.0020400773085	11.923020939498	0	23.5692425239883	33.8358788468937	8.29113783389897	22.4161746840793	24.7794480513097	22.6894107824486
TAB1	195.825607352127	416.411972004534	208.156849497219	210.412267861896	222.267557273522	388.491765611978	148.988512319344	138.272889474065	306.303745350827	357.348040641046	468.946374390939	354.139611733302	179.769946968631
TAB2	620.934463513528	708.786335326867	739.992150830428	945.00948373062	565.670933261115	674.64426815993	641.706427076232	1173.74827769462	489.729825415567	600.278379174286	498.535724973924	358.269519741853	837.762859659642
TAC1	267.661131657178	306.296952051967	46.8625367978033	41.5287370780058	66.6802671820567	44.7113285231176	97.3704450590992	235.692425239883	126.439336743655	186.550601262727	242.094686588056	121.832286252273	64.5775537654307
TAC3	22.633110397482	15.1882786141471	0	0	0	4.96792539145751	0	0	16.9179394234469	0.829113783389897	4.48323493681586	0	0
TAC4	0	8.2269842493297	0	0	21.1154179409846	0	18.7702062764528	0	0	0	10.7597638483581	5.16238501068953	0
TACC1	1024.3942575556	861.301966410594	2597.05639974803	1782.04425105843	3092.85305946107	1989.15732673959	3689.51867121526	963.196377813654	2423.71742687486	1500.69594793571	1328.83083527222	1085.13332924694	4574.53428159983
TACC2	1035.21878861526	361.987306970507	927.442298021641	682.917009727206	881.290864589517	471.952912188464	1205.9857532621	381.82172888861	580.552447583545	420.360688178678	473.429609327755	261.21668154089	932.88385101683
TACC3	1480.00861033969	3280.03533571353	1186.8209900653	1913.09048806013	836.837353134812	2079.57356886412	902.143039162015	3233.70007429119	1544.87499472002	3828.84745169455	3755.15758307696	2085.60354431857	809.83743100432
TACO1	37.3938345697529	5.06275953804905	4.35930574863286	21.2257989509807	22.2267557273522	31.7947225053281	10.5582410305047	0	25.8221180673663	21.5569583681373	17.9329397472634	25.8119250534476	0
TACR1	110.213407152956	6.96129436481744	33.7846195519047	0	51.1215381729102	34.7754777402026	4.69255156911321	0	27.6029537961501	14.0949343176283	22.4161746840793	99.1177922052389	24.4347500734062
TACR3	0	1.26568988451226	21.7965287431643	0	8.8907022909409	0	0	0	0.89041786439194	14.0949343176283	6.27652891154221	0	0
TACSTD2	605.189691063106	55.0575099762834	82.8268092240244	53.5259277894297	63.3462538229539	49.6792539145751	32.8478609837925	28.2830910287859	58.767579049868	61.3544199708524	79.8015818753223	177.58604436772	90.7576431297945
TADA1	1409.15713431279	1631.47426113631	1474.53516947507	1655.6123181765	1272.48176539092	1285.6990913092	1413.63116019536	1982.95893768488	1203.8449526579	2134.1388784456	1370.07659669093	1751.08099562589	1474.81170085916
TADA2A	283.405904107601	479.696466230147	171.10275063384	184.572164791137	111.133778636761	250.383439729459	174.797545949467	246.691405084411	390.00302460367	438.601191413256	400.801203351338	411.958323853024	135.263795049213
TADA2B	705.562615434548	540.449580686736	777.046249693807	947.778066202487	1425.84637990965	1132.68698925231	1453.51784853282	234.12114240495	1000.82967957654	752.006201534637	762.149939258696	678.337390404604	1254.02628055303
TADA3	570.748001327807	780.930658744066	750.89041520201	529.722112950562	560.114244329277	923.040537732806	461.043191665373	700.792144379918	394.455113925629	664.949254278698	739.733764574617	772.292797599153	637.048841199519
TAF1	1153.30458199343	993.566559342126	623.380722054499	794.583169425844	613.458458074922	1039.28999189291	808.292007779751	1685.98648188263	1339.18846804548	1528.05670278758	840.158227159292	718.603993487982	507.021064023179
TAF10	1117.87884397998	1605.5276185038	938.340562393223	1234.7877824527	1191.35410698608	1686.11387786068	698.01704590559	2199.79596890557	1297.33882841906	1214.6516926662	1570.02887487291	1529.09844016624	1173.74067316898
TAF11	1155.27267854973	1184.05288696122	449.008492109185	758.591597291572	599.011066852143	975.700546882256	597.127187169656	1575.99668343735	731.923484530175	1405.34786284588	1130.67185106496	1417.59092393534	791.511368449266
TAF12	601.2534979505	914.460941560109	567.79957375943	704.142808678187	490.099963788117	744.195223640335	520.873224171567	978.90920616298	451.441857246713	1073.70234948992	850.021344020287	1113.01020830466	397.064688692851
TAF13	1571.52510020777	2002.3213972984	1452.7386407319	1183.10757631119	1272.48176539092	1437.7176082878	1486.36570951661	3397.11348912418	1365.90100397724	2178.08190896526	1776.25768196644	2993.15082919779	1555.09730824321
TAF15	270.613276491633	232.254093808	120.970734524562	178.112139023447	60.0122404638511	121.217379551563	103.236134520491	34.5682223685161	211.919451725282	224.689835298662	182.019338434724	161.066412333513	121.301080721552
TAF1A	280.453759273147	238.582543230561	107.892817278663	207.643685390029	94.463711841247	143.076251273976	122.006340796944	372.394031879015	98.8363829475053	260.341727984428	173.052868561092	221.98255545965	122.173750367031
TAF1B	291.278290332812	726.505993710039	65.3895862294929	122.740489586106	127.803845432275	518.651410868164	111.448099766439	581.374648925044	185.206915793523	596.961924040726	377.488381679895	619.486201282743	152.717187958789
TAF1C	733.115967222787	984.70673015054	856.603579606357	742.902963284325	786.82715274827	866.40618827019	1136.77061761768	32.9969395335836	1253.70835306385	1203.87321348213	1379.04306656456	705.18179246019	861.324940087569
TAF1D	5902.32157235205	6286.04881143015	2175.2935685678	1882.63608086959	801.274543971049	3539.15004887433	2104.60937874728	12871.9489837675	2122.75618871038	5280.62568641026	5066.95212558929	5373.01031912566	2652.04305261005
TAF2	837.425084706834	830.9254091823	967.765876196495	1179.41613301536	1119.11715087219	1278.74399576116	1704.56935748037	499.667941508552	1243.91375655554	1098.57576299161	919.959809034615	964.333519996804	1186.83071785116
TAF3	1086.38929907914	1266.95557439677	2045.60422254597	1198.79621031843	1957.06584179337	2037.84299557587	2293.48457940408	777.785003291613	1885.01461891774	1397.88583879537	1521.6099375553	1052.09406517853	2011.50353282862
TAF5	691.785939540428	1012.55190760981	723.644754273055	924.706545603595	793.495179466475	1026.37338587512	816.503973025699	1586.99566328188	630.415847989493	690.651781563785	1048.18032822755	845.598664750945	772.312636248732
TAF5L	1397.34855497498	1291.63652714476	1265.28849354069	1634.38651922552	1548.09353641008	1534.09536088208	1787.86214783213	568.804386245584	1324.05136435081	1163.24663809603	1084.04620772208	1230.71258654838	1919.87322005335
TAF6	826.600553647169	1051.78829402969	494.78120246983	772.434509650907	885.736215734987	929.002048202555	839.966730871265	897.202498746487	831.650285342072	1129.25297297704	1102.8757944567	1012.85993909729	832.526841786769
TAF6L	875.802967554739	835.355323778093	915.454207212901	1109.27871039473	1112.44912415398	832.624295608279	1126.21237658717	1123.46722697677	1223.43414567453	761.126453151926	921.753103009341	648.395557342605	895.359056261242
TAF7	2906.87861365921	3676.19626956587	2112.08363521262	2154.88002393652	1893.71958797041	2664.79517997781	2233.65454689789	4592.85972650785	1798.64408607172	4315.53724254442	2832.50783308026	3857.33407998722	2590.08350778106
TAF7L	20.6650138411792	0	0	0	0	0	0	3.1425656698651	0.89041786439194	1.65822756677979	3.58658794945269	0	0.872669645478793
TAF8	1073.59667146317	2099.14667346359	1041.87407392325	967.158143505556	640.130564947745	1506.27497868992	909.181866515685	1169.03442918982	1345.42139309622	1490.74658253504	1685.69633624276	1570.39752025175	930.265842080394
TAF9	10681.8440593334	13298.6036165703	5789.15803418444	5195.7064388705	3659.63533050855	7381.34354662757	4298.3772373077	37000.5681969917	4296.26619569111	10769.3589324514	8977.22963748008	12204.9106422722	4804.04639836076
TAF9B	205.666090133641	172.133824293668	101.353858655714	177.189278199491	185.593410323391	131.153230334478	133.737719719727	98.9908186007508	221.714048233593	216.398697464763	178.432750485271	240.567141498132	211.186054205868
TAFA5	97.4207795369878	13.2897437873788	15.257570120215	26.7629638947148	26.6721068728227	20.8652866441216	15.2507925996179	0	2.67125359317582	1.65822756677979	17.0362927599003	52.6563271090332	28.7980983008002
TAGAP	2957.06507584493	8254.82942678897	2361.65388932185	3519.79118256698	3190.65078466141	6372.8546921617	2515.20764104468	4506.43917058656	3587.49357563513	5184.44848753703	6003.9482273838	5324.48390002518	3515.11333198858
TAGLN	8246.32457090866	2142.81297447926	2363.83354219617	2950.38605418632	1393.61758410499	1384.06401406006	578.356980893203	1778.69216914365	1843.16497929132	1121.79094892653	2073.94448177102	1551.81293421327	1860.53168416079
TAGLN2	14336.5993643876	11831.0361954784	33317.0840103638	23032.760444286	41622.9341128262	18474.7209457522	28326.5875469519	5428.78219469197	28260.9725979358	11177.2829138792	16660.5976721951	14007.615488005	30511.1488148751
